"LokalID"	"predator"	"Lokal"	"Individ"	"n_shoots"	"h_shoot"	"n_fl"	"phen_index"	"most_adv"	"n_eggs"	"n_pred_all"	"n_aborted_all"	"perc_undeveloped"	"n_intact_fruits"	"n_seeds"	"attack"	"date"	"date_julian"	"year"	"apply_to_phen_1ago"	"phen_corr"
"1587"	"Sve013"	0	"OLSHULT. Strand, betesmark"	86	6	22,5	2	4	5	0	0	0	NA	1	0	0	"29/07/2010"	210	2010	0,428571429	5,428571429
"1588"	"Sve013"	0	"OLSHULT. Strand, betesmark"	87	3	22,4	3	2,333333333	4	0	0	0	NA	1	0	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1589"	"Sve013"	0	"OLSHULT. Strand, betesmark"	88	4	17,7	1	4	4	0	0	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1590"	"Sve013"	0	"OLSHULT. Strand, betesmark"	89	2	28,3	2	3,5	5	0	0	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	5,428571429
"1591"	"Sve013"	0	"OLSHULT. Strand, betesmark"	90	13	21,7	1	4	4	0	0	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1592"	"Sve013"	0	"OLSHULT. Strand, betesmark"	91	4	17,6	1	2	2	0	0	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	2,428571429
"1593"	"Sve013"	0	"OLSHULT. Strand, betesmark"	92	2	18,6	2	3	4	0	1	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1594"	"Sve013"	0	"OLSHULT. Strand, betesmark"	93	14	20,1	2	3,5	5	0	0	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	5,428571429
"1595"	"Sve013"	0	"OLSHULT. Strand, betesmark"	94	13	12,6	1	2	2	0	1	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	2,428571429
"1596"	"Sve013"	0	"OLSHULT. Strand, betesmark"	95	4	15	1	3	3	0	1	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	3,428571429
"1597"	"Sve013"	0	"OLSHULT. Strand, betesmark"	96	3	16,4	1	3	3	0	1	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	3,428571429
"1598"	"Sve013"	0	"OLSHULT. Strand, betesmark"	97	4	18,3	1	4	4	0	1	0	NA	0	290	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1599"	"Sve013"	0	"OLSHULT. Strand, betesmark"	98	5	13	1	4	4	0	1	0	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	4,428571429
"1600"	"Sve013"	0	"OLSHULT. Strand, betesmark"	99	3	21,8	1	5	5	0	1	0	NA	0	260	0	"29/07/2010"	210	2010	0,428571429	5,428571429
"1601"	"Sve013"	0	"OLSHULT. Strand, betesmark"	100	6	12,3	1	2	2	0	0	1	NA	0	NA	0	"29/07/2010"	210	2010	0,428571429	2,428571429
"1602"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	1	2	34,5	6	2,166666667	3	0	0	0	NA	6	3600	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1603"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	2	2	25,6	4	3	5	0	1	0	NA	2	1140	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1604"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	3	2	22,6	1	2	2	0	1	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1605"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	4	3	28,5	2	2	3	0	1	0	NA	1	520	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1606"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	5	4	31,9	2	1,5	2	0	1	1	NA	1	240	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1607"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	6	3	26,2	2	1,5	2	0	2	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1608"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	7	1	23,7	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1609"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	8	4	25,6	2	1,5	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1610"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	9	2	23,3	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1611"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	10	2	28,6	3	2,666666667	4	0	1	0	NA	2	990	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1612"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	11	3	18,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1613"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	12	2	26,2	3	1,666666667	3	0	0	1	NA	1	600	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1614"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	13	3	18,9	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1615"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	14	3	37,5	4	3	5	0	1	0	NA	2	1140	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1616"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	15	6	24,4	2	3,5	5	0	0	0	NA	2	1300	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1617"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	16	3	23,9	1	4	4	0	0	0	NA	1	640	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1618"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	17	3	25,7	3	4	5	0	0	0	NA	3	1575	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1619"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	18	5	24,6	1	4	4	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1620"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	19	4	23,6	1	2	2	0	0	0	NA	1	50	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1621"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	20	5	21,2	1	2	2	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1622"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	21	1	23,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1623"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	22	2	29,2	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1624"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	23	4	27,5	2	2,5	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1625"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	24	3	23,5	2	2	3	0	0	0	NA	2	930	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1626"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	25	3	23	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1627"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	26	3	28,7	1	3	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1628"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	27	2	24,5	1	4	4	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1629"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	28	3	21,4	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1630"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	29	3	22,4	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1631"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	30	1	28,1	2	3,5	5	0	0	0	NA	2	250	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1632"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	31	2	18,4	1	4	4	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1633"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	32	2	18,6	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1634"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	33	3	19,4	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1635"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	34	3	23,8	2	2,5	4	0	2	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1636"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	35	1	27	2	3	4	0	2	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1637"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	36	6	16,6	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1638"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	37	2	26,9	1	4	4	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1639"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	38	4	22,6	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1640"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	39	5	31	2	3	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1641"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	40	3	28,1	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1642"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	41	3	18,3	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1643"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	42	2	32,6	4	2,5	4	0	4	0	NA	0	1640	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1644"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	43	3	32,5	3	2	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1645"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	44	2	33,2	2	2	3	0	1	1	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1646"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	45	2	20	1	3	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1647"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	46	1	28,5	1	4	4	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1648"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	47	2	26,5	2	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1649"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	48	2	36,7	3	3,666666667	4	0	1	0	NA	1	600	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1650"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	49	2	27,4	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1651"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	50	3	27,1	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1652"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	51	3	24,9	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1653"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	52	3	35,4	1	1	1	0	0	0	NA	1	290	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1654"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	53	1	26,1	2	1,5	2	0	0	0	NA	2	350	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1655"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	54	4	36,5	3	2,666666667	4	0	2	0	NA	1	660	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1656"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	55	2	30,3	1	4	4	0	0	0	NA	1	490	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1657"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	56	4	25	2	3	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1658"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	57	3	30,2	1	5	5	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1659"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	58	1	33,2	2	1,5	2	0	1	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1660"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	59	2	26	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1661"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	60	3	28,6	3	1,333333333	2	0	2	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1662"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	61	4	30,9	2	2,5	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1663"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	62	3	40,1	6	1,833333333	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1664"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	63	5	17,7	1	4	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1665"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	64	3	21,3	3	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1666"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	65	3	17,8	1	4	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1667"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	66	6	27,6	1	2	2	0	0	0	NA	1	470	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1668"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	67	3	32,1	3	2,333333333	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1669"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	68	3	21,5	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1670"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	69	3	35,7	4	1,75	3	0	0	0	NA	3	1515	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1671"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	70	5	16,1	1	5	5	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1672"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	71	2	25,5	2	1,5	2	0	0	1	NA	1	220	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1673"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	72	1	14,4	1	1	1	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1674"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	73	1	34,4	6	2,833333333	5	0	4	0	NA	3	1110	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1675"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	74	3	20,6	1	5	5	0	0	0	NA	1	450	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1676"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	75	1	31,7	3	2,333333333	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1677"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	76	1	17,8	1	1	1	0	0	0	NA	1	40	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1678"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	77	2	29,3	3	1,333333333	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1679"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	78	1	28,9	1	3	3	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1680"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	79	1	12,6	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1681"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	80	2	8,5	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1682"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	81	4	13,5	1	2	2	0	1	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1683"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	82	3	22,9	1	2	2	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1684"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	83	2	21,7	2	1,5	2	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1685"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	84	4	20,6	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1686"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	85	8	19,7	2	1,5	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1687"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	86	2	17,3	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1688"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	87	4	30	2	3	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1689"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	88	5	19,5	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1690"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	89	2	19,6	2	1,5	2	0	0	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1691"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	90	2	18,6	1	3	3	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1692"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	91	3	24,8	3	3	5	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1693"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	92	3	33	4	2,5	4	0	1	0	NA	3	2130	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1694"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	93	2	18,7	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1695"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	94	1	26,1	3	2,333333333	4	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1696"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	95	3	26,7	3	2,333333333	3	0	2	0	NA	1	1150	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1697"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	96	2	19,9	1	3	3	0	0	0	NA	1	470	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1698"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	97	2	14,2	2	2	3	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1699"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	98	3	14,7	1	2	2	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1700"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	99	2	17	3	4	5	0	3	0	NA	0	0	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1701"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	100	2	21,1	4	3	5	0	0	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1702"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	1	3	25,2	3	3	4	0	3	0	NA	0	150	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1703"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	2	2	23,3	4	1,25	2	0	1	0	NA	3	1380	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1704"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	3	2	16,4	1	1	1	0	1	0	NA	1	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1705"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	4	4	28,6	4	1,25	2	0	1	0	NA	3	375	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1706"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	5	9	21,8	4	1,5	2	0	1	0	NA	1	530	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1707"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	6	2	21	2	1,5	2	0	0	0	NA	2	650	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1708"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	7	4	23,5	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1709"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	8	2	19,7	2	2,5	3	0	0	0	NA	2	910	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1710"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	9	2	21,5	4	2	3	0	0	0	NA	4	2620	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1711"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	10	2	20,6	3	1,666666667	3	0	0	0	NA	2	1180	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1712"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	11	3	14,4	1	2	2	0	0	0	NA	1	710	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1713"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	12	2	11,4	1	1	1	0	1	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	0,714285714
"1714"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	13	3	31	6	3,166666667	5	0	3	0	NA	3	1350	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1715"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	14	3	21,5	2	1,5	2	0	2	0	NA	0	NA	0	"03/08/2010"	215	2010	-0,285714286	1,714285714
"1716"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	15	1	22,8	3	3	4	0	2	0	NA	1	530	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1717"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	16	2	28,5	5	2,4	4	0	0	0	NA	5	3075	0	"03/08/2010"	215	2010	-0,285714286	3,714285714
"1718"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	17	6	27	6	3,166666667	5	0	1	0	NA	5	2675	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1719"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	18	6	19,6	6	4,5	5	0	0	0	NA	6	3870	0	"03/08/2010"	215	2010	-0,285714286	4,714285714
"1720"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	19	4	16,1	1	3	3	0	0	0	NA	1	540	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
"1721"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	20	3	18,6	1	3	3	0	0	0	NA	1	535	0	"03/08/2010"	215	2010	-0,285714286	2,714285714
