"LokalID"	"Predator"	"Lokal"	"Individ"	"n_shoots"	"h_shoot"	"n_fl"	"phen_index"	"most_adv"	"n_eggs"	"n_pred_all"	"n_aborted_all"	"perc_undeveloped"	"n_intact_fruits"	"n_seeds"	"attack"	"date"	"date_julian"	"year"	"apply_to_phen_1ago"	"phen_corr"
"1211"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	11	3	35,4	3	2,333333333	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1212"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	12	1	24	1	3	3	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1213"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	13	2	19,3	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1214"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	14	3	32,4	2	2,5	4	0	1	1	10	0	200	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1215"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	15	2	34,6	1	4	4	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1216"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	16	2	15,2	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1217"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	17	2	29,7	3	3,333333333	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1218"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	18	1	22	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1219"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	19	2	17	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1220"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	20	3	29	2	3	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1221"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	21	4	23,5	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1222"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	22	2	25,6	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1223"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	23	2	25	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1224"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	24	2	23,4	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1225"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	25	1	28,5	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1226"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	26	1	25,2	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1227"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	27	3	21,6	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1228"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	28	2	21,9	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1229"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	29	2	21	2	3,5	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1230"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	30	2	20,8	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1231"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	31	3	18,2	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1232"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	32	3	29,8	3	1,666666667	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1233"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	33	2	24	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1234"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	34	1	22,8	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1235"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	35	1	18,7	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1236"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	36	2	22	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1237"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	37	4	24,1	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1238"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	38	2	25,6	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1239"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	39	1	28,8	0	NA	NA	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	NA
"1240"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	40	4	18,5	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1241"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	41	2	32,5	3	3,333333333	5	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1242"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	42	1	17,6	1	4	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1243"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	43	2	31,9	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1244"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	44	3	25	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1245"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	45	2	25,5	1	5	5	0	2	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1246"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	46	2	33,7	8	3,125	5	0	6	2	0	0	1920	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1247"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	47	3	26,2	1	2	2	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1248"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	48	5	29	1	4	4	0	1	0	0	0	210	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1249"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	49	1	34	2	1,5	2	0	1	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1250"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	50	2	30,6	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1251"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	51	2	29,1	1	4	4	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1252"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	52	3	32,7	3	3,333333333	5	0	2	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1253"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	53	1	36	3	3,666666667	5	0	3	0	0	0	1050	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1254"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	54	7	20,6	1	1	1	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1255"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	55	3	30,7	3	2,333333333	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1256"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	56	2	27,5	1	4	4	0	0	0	NA	1	380	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1257"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	57	2	29,1	2	3	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1258"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	58	3	32,1	4	2	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1259"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	59	1	30,6	2	1,5	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1260"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	60	3	31,2	2	2	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1261"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	61	2	28	1	4	4	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1262"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	62	2	20,5	1	4	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1263"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	63	4	23,5	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1264"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	64	2	28,3	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1265"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	65	1	36,6	5	2,6	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1266"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	66	1	35	2	1,5	2	0	2	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1267"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	67	2	31,5	2	2,5	3	0	0	0	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1268"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	68	2	34,8	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1269"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	69	2	30	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1270"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	70	2	22,5	1	3	3	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1271"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	71	2	24	1	2	2	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1272"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	72	3	28,7	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1273"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	73	2	31,2	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1274"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	74	3	24,8	1	3	3	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1275"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	75	2	30,9	2	3	4	0	0	0	NA	2	1020	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1276"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	76	3	33,1	1	4	4	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1277"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	77	3	27	2	2	3	0	1	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1278"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	78	2	38	2	1,5	2	0	2	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1279"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	79	3	41	3	2,666666667	5	0	0	1	NA	2	1100	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1280"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	80	2	24,5	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1281"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	81	1	18	1	1	1	0	0	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1282"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	82	1	32,1	1	1	1	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1283"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	83	3	38,3	4	2,75	4	0	0	0	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1284"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	84	2	27,2	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1285"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	85	1	29,7	1	1	1	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1286"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	86	4	26,2	1	4	4	0	0	0	NA	2	820	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1287"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	87	1	21,5	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1288"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	88	3	16,8	1	1	1	0	0	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1289"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	89	2	20	1	4	4	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1290"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	90	1	19,4	1	1	1	0	0	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1291"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	91	5	25,5	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1292"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	92	1	28,7	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1293"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	93	3	17,7	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1294"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	94	7	17,2	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1295"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	95	1	17,6	1	3	3	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1296"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	96	1	21	1	2	2	0	1	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1297"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	97	2	33	3	1,666666667	3	0	0	1	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1298"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	98	3	26,9	1	3	3	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1299"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	99	1	23,7	2	3	4	0	1	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1300"	"Tra001"	0	"400 m sydväst om BLÅBO. Strand, sjö (Marjebosjön)"	100	5	41,5	4	2	3	0	4	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1301"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	1	2	29,5	5	1,8	3	0	0	2	NA	3	1230	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1302"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	2	4	29,1	8	2,25	4	0	0	2	NA	6	3300	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1303"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	3	2	25,5	8	2,625	3	0	0	2	NA	6	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1304"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	4	6	27,6	5	2	4	0	0	0	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1305"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	5	2	31	9	2,444444444	5	0	3	3	NA	3	1410	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1306"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	6	1	35,5	11	2,090909091	4	0	6	3	NA	2	1160	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1307"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	7	3	32,5	7	2,714285714	5	0	0	1	NA	6	2700	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1308"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	8	8	32,1	4	2,25	3	0	0	0	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1309"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	9	3	32,1	5	2,2	3	0	1	0	10	4	590	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1310"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	10	2	30	13	2,307692308	5	0	7	3	100	3	0	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1311"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	11	2	23,2	2	2	3	0	0	1	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1312"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	12	1	22,8	1	1	1	0	0	1	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	1,571428571
"1313"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	13	1	25	4	2,25	4	0	0	1	NA	3	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1314"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	14	2	31	3	2,666666667	4	0	1	0	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1315"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	15	2	25,2	9	2,444444444	5	0	5	3	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1316"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	16	3	31,6	3	1,333333333	2	0	2	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	2,571428571
"1317"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	17	3	27,5	1	4	4	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1318"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	18	8	29,2	5	2,6	5	0	3	3	0	0	840	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1319"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	19	4	2	6	2,5	5	0	2	2	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1320"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	20	2	31	7	2,285714286	4	0	2	0	NA	5	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1321"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	21	7	28,6	4	3	5	0	0	1	NA	3	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1322"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	22	2	31,2	5	3,4	5	0	2	0	NA	5	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1323"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	23	2	24,9	7	2,285714286	5	0	0	2	NA	5	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1324"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	24	3	25	4	1,5	3	0	1	3	0	0	130	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1325"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	25	2	26	3	3	5	0	0	1	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1326"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	26	4	20	6	2,5	5	0	0	1	NA	5	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1327"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	27	4	29	3	2,333333333	4	0	1	1	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1328"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	28	4	24,1	1	4	4	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1329"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	29	6	26	5	2,6	5	0	0	0	NA	5	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1330"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	30	4	24,1	1	5	5	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1331"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	31	3	29,1	3	2,666666667	5	0	1	1	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1332"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	32	4	30,5	9	3	5	0	1	2	NA	6	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1333"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	33	4	21	7	2,285714286	3	0	5	2	NA	0	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1334"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	34	5	34,5	7	2,714285714	4	0	0	0	NA	7	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1335"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	35	6	29,5	5	3	5	0	0	1	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1336"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	36	3	23,2	2	2	3	0	0	1	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1337"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	37	2	26,3	3	1,666666667	3	0	0	1	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1338"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	38	4	23,2	5	1,8	5	0	0	4	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1339"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	39	22	28	4	2,5	4	0	0	0	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1340"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	40	2	26	4	3	5	0	2	1	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	5,571428571
"1341"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	41	2	34,6	6	1,833333333	3	0	1	1	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1342"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	42	5	28,7	4	2	4	0	0	2	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1343"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	43	3	26,2	4	2,25	3	0	0	0	NA	4	NA	0	"28/07/2011"	209	2011	0,571428571	3,571428571
"1344"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	44	7	27	3	2,333333333	4	0	0	1	NA	2	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1345"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	45	1	24,2	1	4	4	0	0	0	NA	1	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
"1346"	"Tra002"	0	"ALGUTSTORPASJÖN. Sjöstrand"	46	15	31,9	6	2,666666667	4	0	3	0	NA	3	NA	0	"28/07/2011"	209	2011	0,571428571	4,571428571
