LokalID	Predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Göt016	1	Orremossen, Vättlefjäll	44	3	34	2	1,5	2	0	0	2	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,306029473	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	45	1	37,8	2	1,5	2	0	1	1	0	0	0	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,918205617	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	46	1	33,1	3	1,333333333	2	0	1	2	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,161040386	0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	47	2	30,5	1	1	1	0	0	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,742183025	-1,0178637	-1,571674064	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	48	3	13,5	1	3	3	0	0	0	NA	1	220	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,996499724	-1,0178637	0,321909146	-0,298519554	1,191340436	-0,367423461	3,571428571
Göt016	1	Orremossen, Vättlefjäll	49	3	28,3	4	2,75	4	0	4	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,387765257	1,0178637	1,26870075	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	50	2	31,7	5	2,4	4	0	5	0	20	0	1200	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,935501807	1,6964395	1,26870075	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	51	3	33,5	4	2,75	5	2	2	2	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,225479981	1,0178637	2,215492355	1,567227658	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	52	4	26,6	3	3	5	1	1	0	NA	2	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,113896983	0,3392879	2,215492355	0,634354052	2,845979931	2,694438717	7,142857143
Göt016	1	Orremossen, Vättlefjäll	53	2	22,5	4	2,25	4	0	4	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,546608857	1,0178637	1,26870075	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	54	3	24,6	6	1,5	3	3	1	2	NA	3	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,208300988	2,3750153	0,321909146	2,500101264	4,500619426	2,694438717	10,71428571
Göt016	1	Orremossen, Vättlefjäll	55	3	25,5	4	1,5	3	0	2	1	NA	1	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,063311901	1,0178637	0,321909146	-0,298519554	1,191340436	-0,367423461	3,571428571
Göt016	1	Orremossen, Vättlefjäll	56	2	29	7	3,142857143	5	0	0	2	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,500534547	3,0535911	2,215492355	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	57	1	13,4	2	1	1	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-2,012609622	-0,3392879	-1,571674064	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	58	3	23,2	4	2,25	3	3	1	0	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,433839567	1,0178637	0,321909146	2,500101264	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	59	3	20	5	2,4	4	0	4	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,94935632	1,6964395	1,26870075	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	60	2	25,6	2	2	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,047202003	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	61	4	29,8	4	2,25	3	2	4	0	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,629413735	1,0178637	0,321909146	1,567227658	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	62	3	26	3	1,333333333	2	0	1	0	NA	2	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,017237591	0,3392879	-0,624882459	-0,298519554	2,845979931	-0,367423461	7,142857143
Göt016	1	Orremossen, Vättlefjäll	63	3	32,5	2	2	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,064380995	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	64	1	29	3	2,666666667	4	0	3	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,500534547	0,3392879	1,26870075	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	65	2	23,5	4	2,25	3	0	4	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,385509872	1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	66	3	32,8	4	2	3	0	3	0	NA	1	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,112710691	1,0178637	0,321909146	-0,298519554	1,191340436	-0,367423461	3,571428571
Göt016	1	Orremossen, Vättlefjäll	67	10	26,2	3	1,666666667	3	0	3	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,049457388	0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	68	1	26,5	2	2,5	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,097787084	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	69	2	23,4	2	2,5	3	0	1	0	NA	1	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,40161977	-0,3392879	0,321909146	-0,298519554	1,191340436	-0,367423461	3,571428571
Göt016	1	Orremossen, Vättlefjäll	70	3	26,3	5	3,2	5	2	4	0	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,065567287	1,6964395	2,215492355	1,567227658	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	71	4	24,7	2	2,5	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,192191089	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	72	4	26,5	5	2	4	5	3	2	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,097787084	1,6964395	1,26870075	4,365848476	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	73	3	23	2	2	3	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,466059364	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	74	1	19,3	1	3	3	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,06212561	-1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	75	2	27,6	4	2	3	1	3	0	NA	1	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,274995968	1,0178637	0,321909146	0,634354052	1,191340436	2,694438717	3,571428571
Göt016	1	Orremossen, Vättlefjäll	76	1	21,3	2	1,5	2	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,739927639	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	77	1	22,5	2	1,5	2	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,546608857	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	78	1	21	1	2	2	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,788257335	-1,0178637	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	79	1	24,7	1	3	3	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,192191089	-1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	80	5	16,2	1	3	3	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,561532464	-1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	81	4	16,2	1	2	2	1	1	0	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,561532464	-1,0178637	-0,624882459	0,634354052	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	82	2	36,5	5	1,8	3	0	2	2	NA	1	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,708776936	1,6964395	0,321909146	-0,298519554	1,191340436	-0,367423461	3,571428571
Göt016	1	Orremossen, Vättlefjäll	83	2	33,8	4	1,75	3	0	4	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,273809676	1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	84	1	26	2	1,5	2	1	0	0	NA	2	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,017237591	-0,3392879	-0,624882459	0,634354052	2,845979931	2,694438717	7,142857143
Göt016	1	Orremossen, Vättlefjäll	85	2	11,7	1	1	1	0	0	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-2,286477897	-1,0178637	-1,571674064	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	86	2	23,7	2	2	3	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,353290075	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	87	2	34	5	2,4	3	0	5	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,306029473	1,6964395	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	88	1	23	1	2	2	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,466059364	-1,0178637	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	89	2	26,2	1	3	3	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,049457388	-1,0178637	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	90	1	22,1	2	1,5	2	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,611048451	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	91	2	20	1	2	2	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,94935632	-1,0178637	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	92	2	27,8	2	1,5	2	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,307215765	-0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	93	4	34,5	5	2,6	4	7	4	0	NA	1	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,386578966	1,6964395	1,26870075	6,231595687	1,191340436	2,694438717	3,571428571
Göt016	1	Orremossen, Vättlefjäll	94	2	35,3	4	3	5	4	4	0	NA	0	NA	1	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	1,515458154	1,0178637	2,215492355	3,43297487	-0,463299059	2,694438717	0
Göt016	1	Orremossen, Vättlefjäll	95	1	20	3	1,333333333	2	0	1	2	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,94935632	0,3392879	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	96	1	19,2	2	2	3	0	0	0	NA	2	300	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,078235508	-0,3392879	0,321909146	-0,298519554	2,845979931	-0,367423461	7,142857143
Göt016	1	Orremossen, Vättlefjäll	97	1	18	2	1	1	0	1	1	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,27155429	-0,3392879	-1,571674064	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	98	1	16,1	1	2	2	0	1	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-1,577642362	-1,0178637	-0,624882459	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	99	1	23,4	2	2,5	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	-0,40161977	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Göt016	1	Orremossen, Vättlefjäll	100	4	29	2	2	3	0	2	0	NA	0	NA	0	25,893	2,5	2,66	0,32	0,28	0,12	6,207363744	1,473674717	1,056198635	1,07195658	0,604361254	0,326598632	0,500534547	-0,3392879	0,321909146	-0,298519554	-0,463299059	-0,367423461	0
Her003	1	Remmene stor lokal vid björkarna	1	1	18	2	3	5	0	1	1	0	0	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,006112184	-0,450204685	0,880832939	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	2	3	17	1	5	5	6	1	0	NA	0	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,219996577	-1,050477598	0,880832939	1,129905523	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	3	2	19,2	4	2,5	4	4	3	0	NA	1	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,749450913	0,750341142	0,114891253	0,541413063	0,941738225	1,122497216	3,03030303
Her003	1	Remmene stor lokal vid björkarna	4	5	18,1	2	3,5	5	0	1	0	NA	1	420	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,984723745	-0,450204685	0,880832939	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	5	5	24,2	3	3,333333333	5	0	2	1	0	0	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,319971052	0,150068228	0,880832939	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	6	3	14	1	1	1	0	0	1	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,861649756	-1,050477598	-2,182933806	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	7	1	18,5	1	3	3	0	1	0	0	0	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,899169988	-1,050477598	-0,651050433	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	8	1	15,8	1	1	1	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,476657849	-1,050477598	-2,182933806	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	9	1	15,7	1	5	5	0	1	0	0	0	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,498046288	-1,050477598	0,880832939	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	10	1	21	2	3	4	3	2	0	0	0	0	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,364459005	-0,450204685	0,114891253	0,247166833	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	11	6	22,8	2	2	3	0	2	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,020532902	-0,450204685	-0,651050433	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	12	2	18,2	1	2	2	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,963335306	-1,050477598	-1,416992119	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	13	1	19,3	1	2	2	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,728062473	-1,050477598	-1,416992119	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	14	1	20,1	2	3,5	5	3	2	0	NA	0	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,556954959	-0,450204685	0,880832939	0,247166833	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	15	3	24,9	2	1,5	2	0	1	1	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,469690127	-0,450204685	-1,416992119	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	16	2	24	5	3,6	5	2	4	1	NA	0	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,277194173	1,350614055	0,880832939	-0,047079397	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	17	2	18	3	3,333333333	5	3	3	0	NA	0	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,006112184	0,150068228	0,880832939	0,247166833	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	18	3	21,3	3	3,666666667	5	2	3	0	NA	0	NA	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,300293688	0,150068228	0,880832939	-0,047079397	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	19	2	13,5	1	3	3	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,968591952	-1,050477598	-0,651050433	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	20	2	21,9	2	3	4	0	1	1	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,171963052	-0,450204685	0,114891253	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	21	2	23,7	1	2	2	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,213028855	-1,050477598	-1,416992119	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	22	3	24,4	2	1,5	2	0	1	0	NA	1	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,36274793	-0,450204685	-1,416992119	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	23	1	14,5	1	1	1	0	0	0	NA	1	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,754707559	-1,050477598	-2,182933806	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	24	1	30,8	3	3,666666667	5	4	3	0	0	0	0	1	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	1,731608045	0,150068228	0,880832939	0,541413063	-0,463841215	1,122497216	0
Her003	1	Remmene stor lokal vid björkarna	25	1	18	1	2	2	0	1	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,006112184	-1,050477598	-1,416992119	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	26	3	18,6	1	1	1	0	0	0	NA	1	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,877781548	-1,050477598	-2,182933806	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	27	1	15,6	2	3,5	5	0	2	0	NA	0	NA	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,519434727	-0,450204685	0,880832939	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	28	1	21,2	2	1,5	2	0	1	0	0	1	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-0,321682127	-0,450204685	-1,416992119	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	29	1	17,1	1	5	5	0	0	0	NA	1	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,198608138	-1,050477598	0,880832939	-0,635571856	0,941738225	-0,881962098	3,03030303
Her003	1	Remmene stor lokal vid björkarna	30	4	25,4	3	2	3	0	2	1	0	0	0	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	0,576632323	0,150068228	-0,651050433	-0,635571856	-0,463841215	-0,881962098	0
Her003	1	Remmene stor lokal vid björkarna	31	2	16,3	2	4,5	5	0	0	0	NA	2	180	0	22,704	2,75	3,85	2,16	0,33	0,44	4,675422954	1,665908919	1,30558242	3,398514233	0,711450361	0,498887652	-1,369715652	-0,450204685	0,880832939	-0,635571856	2,347317665	-0,881962098	6,060606061
