LokalID	predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Ale001	1	Bockemossen	85	5	21	4	2,25	3	0	3	0	NA	1	260	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	0,220857629	0,672936242	-0,213459255	-0,412965414	0,035478744	-0,48189441	1,041666667
Ale001	1	Bockemossen	86	1	17,7	4	1,75	2	0	2	0	NA	2	0	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,348096451	0,672936242	-1,183728596	-0,412965414	0,922447338	-0,48189441	2,083333333
Ale001	1	Bockemossen	87	2	18,5	3	2	2	1	2	0	NA	1	130	1	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,210168189	0,038090731	-1,183728596	0,396770692	0,035478744	2,054391958	1,041666667
Ale001	1	Bockemossen	88	4	19,1	5	3,4	5	0	4	0	100	1	0	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,106721993	1,307781752	1,727079427	-0,412965414	0,035478744	-0,48189441	1,041666667
Ale001	1	Bockemossen	89	3	23,7	5	2,2	3	0	2	4	NA	3	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	0,686365513	1,307781752	-0,213459255	-0,412965414	1,809415932	-0,48189441	3,125
Ale001	1	Bockemossen	90	2	20,3	3	1,666666667	3	0	2	1	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	0,1001704	0,038090731	-0,213459255	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	91	4	19,2	3	1,333333333	2	0	1	0	NA	1	0	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,08948096	0,038090731	-1,183728596	-0,412965414	0,035478744	-0,48189441	1,041666667
Ale001	1	Bockemossen	92	1	20,2	4	1,25	2	0	0	0	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	0,082929367	0,672936242	-1,183728596	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	93	1	17,9	2	1	1	0	0	0	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,313614385	-0,59675478	-2,153997937	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	94	2	18,6	2	1,5	2	0	2	1	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,192927156	-0,59675478	-1,183728596	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	95	1	17,7	1	3	3	0	1	0	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	-0,348096451	-1,231600291	-0,213459255	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	96	3	23,7	3	1,666666667	3	0	2	0	NA	1	0	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	0,686365513	0,038090731	-0,213459255	-0,412965414	0,035478744	-0,48189441	1,041666667
Ale001	1	Bockemossen	97	3	31,5	5	3,2	4	0	0	0	NA	0	NA	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	2,031166065	1,307781752	0,756810086	-0,412965414	-0,85148985	-0,48189441	0
Ale001	1	Bockemossen	98	4	29,3	5	1,8	3	2	1	0	NA	3	960	1	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	1,651863345	1,307781752	-0,213459255	1,206506798	1,809415932	2,054391958	3,125
Ale001	1	Bockemossen	99	1	27,5	4	2,75	3	4	3	0	NA	2	1100	1	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	1,341524756	0,672936242	-0,213459255	2,825979009	0,922447338	2,054391958	2,083333333
Ale001	1	Bockemossen	100	2	29,4	5	2	3	0	3	0	100	2	790	0	19,719	2,94	3,22	0,51	0,96	0,19	5,800116596	1,575186377	1,030641656	1,234970249	1,127435635	0,394277244	1,669104377	1,307781752	-0,213459255	-0,412965414	0,922447338	-0,48189441	2,083333333
Göt009a	1	Högsjön ö klippstrand	1	2	14,4	1	3	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,947578661	-1,094786083	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	2	1	21	1	1	1	1	1	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,249591929	-1,094786083	-1,394248721	0,757589483	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	3	3	21,5	3	1,333333333	2	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,340286671	0,551508779	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	4	2	14,1	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,001995505	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	5	2	17,2	1	2	2	0	0	0	NA	1	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,439688107	-1,094786083	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	6	2	14,2	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,983856557	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	7	1	23,2	3	1,333333333	2	0	2	0	NA	1	80	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,648648792	0,551508779	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	8	2	17	2	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,475966004	-0,271638652	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	9	1	17,3	2	2	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,421549159	-0,271638652	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	10	1	16,1	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,639216539	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	11	2	18,7	3	2,333333333	4	2	1	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,167603883	0,551508779	1,171853219	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	12	2	22,1	2	3	4	0	1	0	0	0	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,449120361	-0,271638652	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	13	2	25,7	3	1,333333333	2	0	2	0	NA	1	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,1021225	0,551508779	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	14	2	17,6	5	1,4	3	1	4	1	0	0	0	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,367132314	2,19780364	0,316485906	0,757589483	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	15	2	15,1	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,820606022	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	16	2	17,8	1	1	1	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,330854417	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	17	2	15	2	2	3	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,838744971	-0,271638652	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	18	3	17,7	4	1	1	1	2	1	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,348993366	1,374656209	-1,394248721	0,757589483	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	19	3	25,8	7	2,571428571	4	0	3	0	NA	3	165	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,120261449	3,844098501	1,171853219	-0,356512698	4,072601988	-0,417978328	10,71428571
Göt009a	1	Högsjön ö klippstrand	20	1	18,3	4	1,25	2	0	0	0	NA	4	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,240159676	1,374656209	-0,538881407	-0,356512698	5,569882131	-0,417978328	14,28571429
Göt009a	1	Högsjön ö klippstrand	21	3	22,5	4	2,25	4	3	3	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,521676154	1,374656209	1,171853219	2,985793847	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	22	2	26,2	2	2	3	2	3	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,192817242	-0,271638652	0,316485906	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	23	2	23,2	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,648648792	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	24	4	17	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,475966004	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	25	3	13,3	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,147107092	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	26	2	12	2	2	3	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,38291342	-0,271638652	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	27	1	11,2	1	3	3	0	0	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,528025007	-1,094786083	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	28	2	16,4	2	1,5	2	0	1	0	NA	1	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,584799694	-0,271638652	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	29	1	13,2	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,16524604	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	30	2	14,3	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,965717609	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	31	3	21	2	2	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,249591929	-0,271638652	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	32	2	15,7	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,711772332	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	33	1	18,4	3	1,666666667	3	0	3	0	90	0	40	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,222020728	0,551508779	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	34	3	18,3	1	2	2	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,240159676	-1,094786083	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	35	5	22,5	3	2	4	0	2	0	NA	1	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,521676154	0,551508779	1,171853219	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	36	2	17,3	3	3	4	1	3	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,421549159	0,551508779	1,171853219	0,757589483	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	37	1	33,6	4	2,75	4	6	5	0	10	0	220	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	2,535099418	1,374656209	1,171853219	6,328100391	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	38	1	17	1	1	1	0	0	0	NA	1	280	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,475966004	-1,094786083	-1,394248721	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	39	1	22,6	2	1,5	2	0	1	0	NA	1	240	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,539815102	-0,271638652	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	40	2	24	2	2	3	0	1	1	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,793760379	-0,271638652	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	41	1	27,3	5	1	1	0	3	0	NA	2	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,392345673	2,19780364	-1,394248721	-0,356512698	2,575321846	-0,417978328	7,142857143
Göt009a	1	Högsjön ö klippstrand	42	2	16	3	2,666666667	5	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,657355487	0,551508779	2,027220533	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	43	1	26,4	3	1,333333333	2	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,229095139	0,551508779	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	44	3	20,8	1	2	2	0	0	0	NA	1	40	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,213314032	-1,094786083	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	45	1	23,6	2	1,5	2	0	1	0	NA	1	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,721204585	-0,271638652	-0,538881407	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	46	1	24,9	2	2	3	2	2	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,957010914	-0,271638652	0,316485906	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	47	2	21,1	2	1,5	2	2	1	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,267730877	-0,271638652	-0,538881407	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	48	2	22,4	3	2,666666667	4	2	3	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,503537206	0,551508779	1,171853219	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	49	7	25,6	4	2	3	3	4	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,083983552	1,374656209	0,316485906	2,985793847	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	50	3	28,2	3	2	3	0	0	0	NA	2	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,555596208	0,551508779	0,316485906	-0,356512698	2,575321846	-0,417978328	7,142857143
Göt009a	1	Högsjön ö klippstrand	51	2	29,8	5	3,2	4	0	0	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,845819382	2,19780364	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	52	2	34,6	3	3	5	0	3	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	2,716488901	0,551508779	2,027220533	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	53	5	21,8	2	2,5	4	0	1	0	100	0	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,394703516	-0,271638652	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	54	4	22,7	2	1,5	2	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,55795405	-0,271638652	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	55	2	20,2	1	3	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,104480342	-1,094786083	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	56	3	15,8	1	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,693633384	-1,094786083	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	57	2	12,5	2	2,5	4	0	0	0	NA	1	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-1,292218679	-0,271638652	1,171853219	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	58	3	15,2	2	1	1	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,802467074	-0,271638652	-1,394248721	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	59	1	23,3	2	3	4	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,66678774	-0,271638652	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	60	2	26,2	1	2	2	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,192817242	-1,094786083	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	61	1	16,9	1	3	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,494104952	-1,094786083	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	62	1	22	3	1,666666667	3	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,430981412	0,551508779	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	63	5	19	2	1,5	2	0	0	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,113187038	-0,271638652	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	64	2	27,2	4	2,5	5	0	1	0	0	0	0	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,374206725	1,374656209	2,027220533	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	65	2	23,4	5	2	4	2	5	1	0	0	0	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,684926689	2,19780364	1,171853219	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	66	3	18	1	3	3	0	1	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,294576521	-1,094786083	0,316485906	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	67	8	18,6	3	1,333333333	2	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,185742831	0,551508779	-0,538881407	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	68	3	17,3	3	2,333333333	4	0	0	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,421549159	0,551508779	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	69	2	14,2	2	1,5	2	0	2	0	NA	2	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,983856557	-0,271638652	-0,538881407	-0,356512698	2,575321846	-0,417978328	7,142857143
Göt009a	1	Högsjön ö klippstrand	70	1	27,5	3	2,666666667	4	0	2	0	NA	1	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	1,42862357	0,551508779	1,171853219	-0,356512698	1,078041703	-0,417978328	3,571428571
Göt009a	1	Högsjön ö klippstrand	71	2	17,9	4	3,25	4	2	4	0	NA	0	NA	1	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,312715469	1,374656209	1,171853219	1,871691665	-0,41923844	2,368543856	0
Göt009a	1	Högsjön ö klippstrand	72	2	18,6	2	2,5	4	0	2	0	NA	0	NA	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	-0,185742831	-0,271638652	1,171853219	-0,356512698	-0,41923844	-0,417978328	0
Göt009a	1	Högsjön ö klippstrand	73	4	23,3	3	2,333333333	4	0	0	1	NA	1	320	0	19,624	2,33	2,63	0,32	0,28	0,15	5,512998781	1,214849203	1,169088396	0,897583737	0,667877688	0,358870281	0,66678774	0,551508779	1,171853219	-0,356512698	1,078041703	-0,417978328	3,571428571
