predator	LokalID	Individ	most_adv	year	Datum
1	Her003	61	5	2011	27/07/2011
1	Her003	62	5	2011	27/07/2011
1	Her003	63	4	2011	27/07/2011
1	Her003	64	5	2011	27/07/2011
1	Her003	65	2	2011	27/07/2011
1	Her003	66	5	2011	27/07/2011
1	Her003	67	4	2011	27/07/2011
1	Her003	68	5	2011	27/07/2011
1	Her003	69	5	2011	27/07/2011
1	Her003	70	4	2011	27/07/2011
1	Her003	71	5	2011	27/07/2011
1	Her003	72	5	2011	27/07/2011
1	Her003	73	2	2011	27/07/2011
1	Her003	74	5	2011	27/07/2011
1	Her003	75	4	2011	27/07/2011
1	Her003	76	4	2011	27/07/2011
1	Her003	77	3	2011	27/07/2011
1	Her003	78	2	2011	27/07/2011
1	Her003	79	2	2011	27/07/2011
1	Her003	80	5	2011	27/07/2011
1	Her003	81	4	2011	27/07/2011
1	Her003	82	3	2011	27/07/2011
1	Her003	83	5	2011	27/07/2011
1	Her003	84	4	2011	27/07/2011
1	Her003	85	2	2011	27/07/2011
1	Her003	86	3	2011	27/07/2011
1	Her003	87	4	2011	27/07/2011
1	Her003	88	4	2011	27/07/2011
1	Her003	89	5	2011	27/07/2011
1	Her003	90	3	2011	27/07/2011
1	Her003	91	5	2011	27/07/2011
1	Her003	92	2	2011	27/07/2011
1	Her003	93	5	2011	27/07/2011
1	Her003	94	5	2011	27/07/2011
1	Her003	95	5	2011	27/07/2011
1	Her003	96	5	2011	27/07/2011
1	Her003	97	4	2011	27/07/2011
1	Her003	98	4	2011	27/07/2011
1	Her003	99	5	2011	27/07/2011
1	Her003	100	5	2011	27/07/2011
1	Her004	1	5	2011	27/07/2011
1	Her004	2	5	2011	27/07/2011
1	Her004	3	5	2011	27/07/2011
1	Her004	4	1	2011	27/07/2011
1	Her004	5	2	2011	27/07/2011
1	Her004	6	5	2011	27/07/2011
1	Her004	7	2	2011	27/07/2011
1	Her004	8	1	2011	27/07/2011
1	Her004	9	4	2011	27/07/2011
1	Her004	10	5	2011	27/07/2011
1	Her004	11	2	2011	27/07/2011
1	Her004	12	1	2011	27/07/2011
1	Her004	13	2	2011	27/07/2011
1	Her004	14	2	2011	27/07/2011
1	Her004	15	3	2011	27/07/2011
1	Her004	16	5	2011	27/07/2011
1	Her004	17	1	2011	27/07/2011
1	Her004	18	2	2011	27/07/2011
1	Her004	19	3	2011	27/07/2011
1	Her004	20	4	2011	27/07/2011
1	Her004	21	3	2011	27/07/2011
1	Her004	22	2	2011	27/07/2011
1	Her004	23	2	2011	27/07/2011
1	Her004	24	4	2011	27/07/2011
1	Her004	25	3	2011	27/07/2011
1	Her004	26	1	2011	27/07/2011
1	Her004	27	2	2011	27/07/2011
1	Her004	28	1	2011	27/07/2011
1	Her004	29	1	2011	27/07/2011
1	Her004	30	3	2011	27/07/2011
1	Her004	31	4	2011	27/07/2011
1	Her004	32	4	2011	27/07/2011
1	Her004	33	2	2011	27/07/2011
1	Her004	34	3	2011	27/07/2011
1	Her004	35	1	2011	27/07/2011
1	Her004	36	1	2011	27/07/2011
1	Her004	37	2	2011	27/07/2011
1	Her004	38	2	2011	27/07/2011
1	Her004	39	4	2011	27/07/2011
1	Her004	40	1	2011	27/07/2011
1	Her004	41	3	2011	27/07/2011
1	Her004	42	2	2011	27/07/2011
1	Her004	43	2	2011	27/07/2011
1	Her004	44	2	2011	27/07/2011
1	Her004	45	3	2011	27/07/2011
1	Her004	46	2	2011	27/07/2011
1	Her004	47	3	2011	27/07/2011
1	Her004	48	1	2011	27/07/2011
1	Her004	49	3	2011	27/07/2011
1	Her004	50	1	2011	27/07/2011
1	Her004	51	3	2011	27/07/2011
1	Her004	52	2	2011	27/07/2011
1	Her004	53	1	2011	27/07/2011
1	Her004	54	1	2011	27/07/2011
1	Her004	55	2	2011	27/07/2011
1	Her004	56	3	2011	27/07/2011
1	Her004	57	1	2011	27/07/2011
1	Her004	58	2	2011	27/07/2011
1	Her004	59	1	2011	27/07/2011
1	Her004	60	3	2011	27/07/2011
1	Her004	61	1	2011	27/07/2011
1	Her004	62	5	2011	27/07/2011
1	Her004	63	4	2011	27/07/2011
1	Her004	64	3	2011	27/07/2011
1	Her004	65	2	2011	27/07/2011
1	Her004	66	5	2011	27/07/2011
1	Her004	67	1	2011	27/07/2011
1	Her004	68	5	2011	27/07/2011
1	Her004	69	4	2011	27/07/2011
1	Her004	70	5	2011	27/07/2011
1	Her004	71	3	2011	27/07/2011
1	Her004	72	1	2011	27/07/2011
1	Her004	73	4	2011	27/07/2011
1	Her004	74	4	2011	27/07/2011
1	Her004	75	4	2011	27/07/2011
1	Her004	76	5	2011	27/07/2011
1	Her004	77	5	2011	27/07/2011
1	Her004	78	4	2011	27/07/2011
1	Her004	79	2	2011	27/07/2011
1	Her004	80	1	2011	27/07/2011
1	Her004	81	3	2011	27/07/2011
1	Her004	82	1	2011	27/07/2011
1	Her004	83	3	2011	27/07/2011
1	Her004	84	2	2011	27/07/2011
1	Her004	85	5	2011	27/07/2011
1	Her004	86	4	2011	27/07/2011
1	Her004	87	2	2011	27/07/2011
1	Her004	88	2	2011	27/07/2011
1	Her004	89	2	2011	27/07/2011
1	Her004	90	1	2011	27/07/2011
1	Her004	91	2	2011	27/07/2011
1	Her004	92	1	2011	27/07/2011
1	Her004	93	2	2011	27/07/2011
1	Her004	94	2	2011	27/07/2011
1	Her004	95	5	2011	27/07/2011
1	Her004	96	2	2011	27/07/2011
1	Her004	97	1	2011	27/07/2011
1	Her004	98	3	2011	27/07/2011
1	Her004	99	4	2011	27/07/2011
1	Her004	100	4	2011	27/07/2011
1	Her005	1	2	2011	27/07/2011
1	Her005	2	5	2011	27/07/2011
1	Her005	3	1	2011	27/07/2011
1	Her005	4	4	2011	27/07/2011
1	Her005	5	4	2011	27/07/2011
1	Her005	6	4	2011	27/07/2011
1	Her005	7	2	2011	27/07/2011
1	Her005	8	4	2011	27/07/2011
1	Her005	9	4	2011	27/07/2011
1	Her005	10	3	2011	27/07/2011
1	Her005	11	5	2011	27/07/2011
1	Her005	12	4	2011	27/07/2011
1	Her005	13	5	2011	27/07/2011
1	Her005	14	5	2011	27/07/2011
1	Her005	15	3	2011	27/07/2011
1	Her005	16	2	2011	27/07/2011
1	Her005	17	4	2011	27/07/2011
1	Her005	18	5	2011	27/07/2011
1	Her005	19	5	2011	27/07/2011
1	Her005	20	4	2011	27/07/2011
1	Her005	21	5	2011	27/07/2011
1	Her005	22	4	2011	27/07/2011
1	Her005	23	3	2011	27/07/2011
1	Her005	24	3	2011	27/07/2011
1	Her005	25	3	2011	27/07/2011
1	Her005	26	4	2011	27/07/2011
1	Her005	27	2	2011	27/07/2011
1	Her005	28	2	2011	27/07/2011
1	Her005	29	4	2011	27/07/2011
1	Her005	30	4	2011	27/07/2011
1	Her005	31	5	2011	27/07/2011
1	Her005	32	3	2011	27/07/2011
1	Her005	33	4	2011	27/07/2011
1	Her005	34	4	2011	27/07/2011
1	Her005	35	3	2011	27/07/2011
1	Her005	36	2	2011	27/07/2011
1	Her005	37	4	2011	27/07/2011
1	Her005	38	3	2011	27/07/2011
1	Her005	39	3	2011	27/07/2011
1	Her005	40	3	2011	27/07/2011
1	Her005	41	1	2011	27/07/2011
1	Her005	42	2	2011	27/07/2011
1	Her005	43	2	2011	27/07/2011
1	Her005	44	3	2011	27/07/2011
1	Her005	45	4	2011	27/07/2011
1	Her005	46	3	2011	27/07/2011
1	Her005	47	3	2011	27/07/2011
1	Her005	48	3	2011	27/07/2011
1	Her005	49	5	2011	27/07/2011
1	Her005	50	4	2011	27/07/2011
1	Her005	51	2	2011	27/07/2011
1	Her005	52	5	2011	27/07/2011
1	Her005	53	4	2011	27/07/2011
1	Her005	54	5	2011	27/07/2011
1	Her005	55	5	2011	27/07/2011
1	Her005	56	2	2011	27/07/2011
1	Her005	57	4	2011	27/07/2011
1	Her005	58	2	2011	27/07/2011
1	Her005	59	5	2011	27/07/2011
1	Her005	60	4	2011	27/07/2011
1	Her005	61	2	2011	27/07/2011
1	Her005	62	4	2011	27/07/2011
1	Her005	63	2	2011	27/07/2011
1	Her005	64	4	2011	27/07/2011
1	Her005	65	4	2011	27/07/2011
1	Her005	66	5	2011	27/07/2011
1	Her005	67	5	2011	27/07/2011
1	Her005	68	5	2011	27/07/2011
1	Her005	69	2	2011	27/07/2011
1	Her005	70	5	2011	27/07/2011
1	Her005	71	4	2011	27/07/2011
1	Her005	72	1	2011	27/07/2011
1	Her005	73	3	2011	27/07/2011
1	Her005	74	2	2011	27/07/2011
1	Her005	75	1	2011	27/07/2011
1	Her005	76	1	2011	27/07/2011
1	Her005	77	3	2011	27/07/2011
1	Her005	78	4	2011	27/07/2011
1	Her005	79	4	2011	27/07/2011
1	Her005	80	4	2011	27/07/2011
1	Her005	81	3	2011	27/07/2011
1	Her005	82	2	2011	27/07/2011
1	Her005	83	1	2011	27/07/2011
1	Her005	84	2	2011	27/07/2011
1	Her005	85	4	2011	27/07/2011
1	Her005	86	2	2011	27/07/2011
1	Her005	87	1	2011	27/07/2011
1	Her005	88	1	2011	27/07/2011
1	Her005	89	5	2011	27/07/2011
1	Her005	90	4	2011	27/07/2011
1	Her005	91	2	2011	27/07/2011
1	Her005	92	1	2011	27/07/2011
1	Her005	93	1	2011	27/07/2011
1	Her005	94	2	2011	27/07/2011
1	Her005	95	1	2011	27/07/2011
1	Her005	96	5	2011	27/07/2011
1	Her005	97	4	2011	27/07/2011
1	Her005	98	3	2011	27/07/2011
1	Her005	99	2	2011	27/07/2011
1	Her005	100	5	2011	27/07/2011
1	Ler010	1	4	2011	24/07/2011
1	Ler010	2	5	2011	24/07/2011
1	Ler010	3	4	2011	24/07/2011
1	Ler010	4	5	2011	24/07/2011
1	Ler010	5	2	2011	24/07/2011
1	Ler010	6	4	2011	24/07/2011
1	Ler010	7	5	2011	24/07/2011
1	Ler010	8	3	2011	24/07/2011
1	Ler010	9	4	2011	24/07/2011
1	Ler010	10	5	2011	24/07/2011
1	Ler010	11	5	2011	24/07/2011
1	Ler010	12	5	2011	24/07/2011
1	Ler010	13	4	2011	24/07/2011
1	Ler010	14	2	2011	24/07/2011
1	Ler010	15	5	2011	24/07/2011
1	Ler010	16	4	2011	24/07/2011
1	Ler010	17	4	2011	24/07/2011
1	Ler010	18	4	2011	24/07/2011
1	Ler010	19	3	2011	24/07/2011
1	Ler010	20	4	2011	24/07/2011
1	Ler010	21	3	2011	24/07/2011
1	Ler010	22	4	2011	24/07/2011
1	Ler010	23	2	2011	24/07/2011
1	Ler010	24	4	2011	24/07/2011
1	Ler010	25	4	2011	24/07/2011
1	Ler010	26	3	2011	24/07/2011
1	Ler010	27	4	2011	24/07/2011
1	Ler010	28	4	2011	24/07/2011
1	Ler010	29	3	2011	24/07/2011
1	Ler010	30	3	2011	24/07/2011
1	Ler010	31	3	2011	24/07/2011
1	Ler010	32	5	2011	24/07/2011
1	Ler010	33	5	2011	24/07/2011
1	Ler010	34	3	2011	24/07/2011
1	Ler010	35	4	2011	24/07/2011
1	Ler010	36	3	2011	24/07/2011
1	Ler010	37	4	2011	24/07/2011
1	Ler010	38	5	2011	24/07/2011
1	Ler010	39	4	2011	24/07/2011
1	Ler010	40	5	2011	24/07/2011
1	Ler010	41	5	2011	24/07/2011
1	Ler010	42	5	2011	24/07/2011
1	Ler010	43	5	2011	24/07/2011
1	Ler010	44	4	2011	24/07/2011
1	Ler010	45	5	2011	24/07/2011
1	Ler010	46	5	2011	24/07/2011
1	Ler010	47	3	2011	24/07/2011
1	Ler010	48	5	2011	24/07/2011
1	Ler010	49	3	2011	24/07/2011
1	Ler010	50	1	2011	24/07/2011
1	Ler010	51	4	2011	24/07/2011
1	Ler010	52	3	2011	24/07/2011
1	Ler010	53	4	2011	24/07/2011
1	Ler010	54	4	2011	24/07/2011
1	Ler010	55	2	2011	24/07/2011
1	Ler010	56	2	2011	24/07/2011
1	Ler010	57	2	2011	24/07/2011
1	Ler010	58	3	2011	24/07/2011
1	Ler010	59	3	2011	24/07/2011
1	Ler010	60	4	2011	24/07/2011
1	Ler010	61	5	2011	24/07/2011
1	Ler010	62	4	2011	24/07/2011
1	Ler010	63	4	2011	24/07/2011
1	Ler010	64	3	2011	24/07/2011
1	Ler010	65	4	2011	24/07/2011
1	Ler010	66	2	2011	24/07/2011
1	Ler010	67	2	2011	24/07/2011
1	Ler010	68	4	2011	24/07/2011
1	Ler010	69	2	2011	24/07/2011
1	Ler010	70	2	2011	24/07/2011
1	Ler010	71	4	2011	24/07/2011
1	Ler010	72	2	2011	24/07/2011
1	Ler010	73	3	2011	24/07/2011
1	Ler010	74	5	2011	24/07/2011
1	Ler010	75	5	2011	24/07/2011
1	Ler010	76	4	2011	24/07/2011
1	Ler010	77	3	2011	24/07/2011
1	Ler010	78	3	2011	24/07/2011
1	Ler010	79	3	2011	24/07/2011
1	Ler010	80	2	2011	24/07/2011
1	Ler010	81	2	2011	24/07/2011
1	Ler010	82	4	2011	24/07/2011
1	Ler010	83	2	2011	24/07/2011
1	Ler010	84	2	2011	24/07/2011
1	Ler010	85	3	2011	24/07/2011
1	Ler010	86	4	2011	24/07/2011
1	Ler010	87	4	2011	24/07/2011
1	Ler010	88	2	2011	24/07/2011
1	Ler010	89	5	2011	24/07/2011
1	Ler010	90	3	2011	24/07/2011
1	Ler010	91	4	2011	24/07/2011
1	Ler010	92	4	2011	24/07/2011
1	Ler010	93	5	2011	24/07/2011
1	Ler010	94	4	2011	24/07/2011
1	Ler010	95	5	2011	24/07/2011
1	Ler010	96	5	2011	24/07/2011
1	Ler010	97	5	2011	24/07/2011
1	Ler010	98	3	2011	24/07/2011
1	Ler010	99	1	2011	24/07/2011
1	Ler010	100	5	2011	24/07/2011
1	Par003	1	1	2011	25/07/2011
1	Par003	2	4	2011	25/07/2011
1	Par003	3	4	2011	25/07/2011
1	Par003	4	4	2011	25/07/2011
1	Par003	5	1	2011	25/07/2011
1	Par003	6	1	2011	25/07/2011
1	Par003	7	5	2011	25/07/2011
1	Par003	8	4	2011	25/07/2011
1	Par003	9	3	2011	25/07/2011
1	Par003	10	3	2011	25/07/2011
1	Par003	11	1	2011	25/07/2011
1	Par003	12	4	2011	25/07/2011
1	Par003	13	1	2011	25/07/2011
1	Par003	14	3	2011	25/07/2011
1	Par003	15	1	2011	25/07/2011
1	Par003	16	1	2011	25/07/2011
1	Par003	17	5	2011	25/07/2011
1	Par003	18	4	2011	25/07/2011
1	Par003	19	3	2011	25/07/2011
1	Par003	20	3	2011	25/07/2011
1	Par003	21	5	2011	25/07/2011
1	Par003	22	4	2011	25/07/2011
1	Par003	23	4	2011	25/07/2011
1	Par003	24	2	2011	25/07/2011
1	Par003	25	2	2011	25/07/2011
1	Par003	26	1	2011	25/07/2011
1	Par003	27	1	2011	25/07/2011
1	Par003	28	2	2011	25/07/2011
1	Par003	29	2	2011	25/07/2011
1	Par003	30	1	2011	25/07/2011
1	Par003	31	3	2011	25/07/2011
1	Par003	32	3	2011	25/07/2011
1	Par003	33	3	2011	25/07/2011
1	Par003	34	4	2011	25/07/2011
1	Par003	35	4	2011	25/07/2011
1	Par003	36	2	2011	25/07/2011
1	Par003	37	3	2011	25/07/2011
1	Par003	38	1	2011	25/07/2011
1	Par003	39	2	2011	25/07/2011
1	Par003	40	2	2011	25/07/2011
1	Par003	41	2	2011	25/07/2011
1	Par003	42	3	2011	25/07/2011
1	Par003	43	1	2011	25/07/2011
1	Par003	44	1	2011	25/07/2011
1	Par003	45	1	2011	25/07/2011
1	Par003	46	5	2011	25/07/2011
1	Par003	47	1	2011	25/07/2011
1	Par003	48	1	2011	25/07/2011
1	Par003	49	2	2011	25/07/2011
1	Par003	50	1	2011	25/07/2011
1	Par003	51	1	2011	25/07/2011
1	Par003	52	2	2011	25/07/2011
1	Par003	53	2	2011	25/07/2011
1	Par003	54	2	2011	25/07/2011
1	Par003	55	2	2011	25/07/2011
1	Par003	56	1	2011	25/07/2011
1	Par003	57	1	2011	25/07/2011
1	Par003	58	4	2011	25/07/2011
1	Par003	59	2	2011	25/07/2011
1	Par003	60	1	2011	25/07/2011
1	Par003	61	3	2011	25/07/2011
1	Par003	62	2	2011	25/07/2011
1	Par003	63	1	2011	25/07/2011
1	Par003	64	3	2011	25/07/2011
1	Par003	65	1	2011	25/07/2011
1	Par003	66	3	2011	25/07/2011
1	Par003	67	1	2011	25/07/2011
1	Par003	68	2	2011	25/07/2011
1	Par003	69	1	2011	25/07/2011
1	Par003	70	1	2011	25/07/2011
1	Par003	71	3	2011	25/07/2011
1	Par003	72	3	2011	25/07/2011
1	Par003	73	4	2011	25/07/2011
1	Par003	74	5	2011	25/07/2011
1	Par003	75	1	2011	25/07/2011
1	Par003	76	3	2011	25/07/2011
1	Par003	77	5	2011	25/07/2011
1	Par003	78	3	2011	25/07/2011
1	Par003	79	1	2011	25/07/2011
1	Par003	80	2	2011	25/07/2011
1	Par003	81	1	2011	25/07/2011
1	Par003	82	1	2011	25/07/2011
1	Par003	83	1	2011	25/07/2011
1	Par003	84	3	2011	25/07/2011
1	Par003	85	2	2011	25/07/2011
1	Par003	86	2	2011	25/07/2011
1	Par003	87	1	2011	25/07/2011
1	Par003	88	3	2011	25/07/2011
1	Par003	89	1	2011	25/07/2011
1	Par003	90	4	2011	25/07/2011
1	Par003	91	1	2011	25/07/2011
1	Par003	92	1	2011	25/07/2011
1	Par003	93	3	2011	25/07/2011
1	Par003	94	1	2011	25/07/2011
1	Par003	95	1	2011	25/07/2011
1	Par003	96	1	2011	25/07/2011
1	Par003	97	3	2011	25/07/2011
1	Par003	98	3	2011	25/07/2011
1	Par003	99	2	2011	25/07/2011
1	Par003	100	3	2011	25/07/2011
0	Sve013	1	5	2011	21/07/2011
0	Sve013	2	3	2011	21/07/2011
0	Sve013	3	4	2011	21/07/2011
0	Sve013	4	3	2011	21/07/2011
0	Sve013	5	1	2011	21/07/2011
0	Sve013	6	1	2011	21/07/2011
0	Sve013	7	4	2011	21/07/2011
0	Sve013	8	4	2011	21/07/2011
0	Sve013	9	4	2011	21/07/2011
0	Sve013	10	4	2011	21/07/2011
0	Sve013	11	1	2011	21/07/2011
0	Sve013	12	4	2011	21/07/2011
0	Sve013	13	4	2011	21/07/2011
0	Sve013	14	2	2011	21/07/2011
0	Sve013	15	2	2011	21/07/2011
0	Sve013	16	3	2011	21/07/2011
0	Sve013	17	1	2011	21/07/2011
0	Sve013	18	4	2011	21/07/2011
0	Sve013	19	4	2011	21/07/2011
0	Sve013	20	3	2011	21/07/2011
0	Sve013	21	3	2011	21/07/2011
0	Sve013	22	3	2011	21/07/2011
0	Sve013	23	3	2011	21/07/2011
0	Sve013	24	3	2011	21/07/2011
0	Sve013	25	4	2011	21/07/2011
0	Sve013	26	3	2011	21/07/2011
0	Sve013	27	3	2011	21/07/2011
0	Sve013	28	1	2011	21/07/2011
0	Sve013	29	2	2011	21/07/2011
0	Sve013	30	1	2011	21/07/2011
0	Sve013	31	4	2011	21/07/2011
0	Sve013	32	4	2011	21/07/2011
0	Sve013	33	3	2011	21/07/2011
0	Sve013	34	3	2011	21/07/2011
0	Sve013	35	3	2011	21/07/2011
0	Sve013	36	3	2011	21/07/2011
0	Sve013	37	2	2011	21/07/2011
0	Sve013	38	3	2011	21/07/2011
0	Sve013	39	3	2011	21/07/2011
0	Sve013	40	3	2011	21/07/2011
0	Sve013	41	4	2011	21/07/2011
0	Sve013	42	4	2011	21/07/2011
0	Sve013	43	4	2011	21/07/2011
0	Sve013	44	3	2011	21/07/2011
0	Sve013	45	3	2011	21/07/2011
0	Sve013	46	2	2011	21/07/2011
0	Sve013	47	4	2011	21/07/2011
0	Sve013	48	4	2011	21/07/2011
0	Sve013	49	3	2011	21/07/2011
0	Sve013	50	3	2011	21/07/2011
0	Sve013	51	2	2011	21/07/2011
0	Sve013	52	4	2011	21/07/2011
0	Sve013	53	3	2011	21/07/2011
0	Sve013	54	2	2011	21/07/2011
0	Sve013	55	4	2011	21/07/2011
0	Sve013	56	4	2011	21/07/2011
0	Sve013	57	3	2011	21/07/2011
0	Sve013	58	4	2011	21/07/2011
0	Sve013	59	2	2011	21/07/2011
0	Sve013	60	4	2011	21/07/2011
0	Sve013	61	3	2011	21/07/2011
0	Sve013	62	4	2011	21/07/2011
0	Sve013	63	5	2011	21/07/2011
0	Sve013	64	4	2011	21/07/2011
0	Sve013	65	5	2011	21/07/2011
0	Sve013	66	4	2011	21/07/2011
0	Sve013	67	4	2011	21/07/2011
0	Sve013	68	5	2011	21/07/2011
0	Sve013	69	5	2011	21/07/2011
0	Sve013	70	5	2011	21/07/2011
0	Sve013	71	4	2011	21/07/2011
0	Sve013	72	5	2011	21/07/2011
0	Sve013	73	5	2011	21/07/2011
0	Sve013	74	5	2011	21/07/2011
0	Sve013	75	5	2011	21/07/2011
0	Sve013	76	3	2011	21/07/2011
0	Sve013	77	3	2011	21/07/2011
0	Sve013	78	4	2011	21/07/2011
0	Sve013	79	4	2011	21/07/2011
0	Sve013	80	3	2011	21/07/2011
0	Sve013	81	4	2011	21/07/2011
0	Sve013	82	4	2011	21/07/2011
0	Sve013	83	3	2011	21/07/2011
0	Sve013	84	3	2011	21/07/2011
0	Sve013	85	3	2011	21/07/2011
0	Sve013	86	3	2011	21/07/2011
0	Sve013	87	4	2011	21/07/2011
0	Sve013	88	3	2011	21/07/2011
0	Sve013	89	5	2011	21/07/2011
0	Sve013	90	2	2011	21/07/2011
0	Sve013	91	3	2011	21/07/2011
0	Sve013	92	3	2011	21/07/2011
0	Sve013	93	3	2011	21/07/2011
0	Sve013	94	3	2011	21/07/2011
0	Sve013	95	4	2011	21/07/2011
0	Sve013	96	3	2011	21/07/2011
0	Sve013	97	3	2011	21/07/2011
0	Sve013	98	4	2011	21/07/2011
0	Sve013	99	3	2011	21/07/2011
0	Sve013	100	3	2011	21/07/2011
0	Tra001	1	2	2011	28/07/2011
0	Tra001	2	1	2011	28/07/2011
0	Tra001	3	4	2011	28/07/2011
0	Tra001	4	1	2011	28/07/2011
0	Tra001	5	4	2011	28/07/2011
0	Tra001	6	3	2011	28/07/2011
0	Tra001	7	4	2011	28/07/2011
0	Tra001	8	4	2011	28/07/2011
0	Tra001	9	2	2011	28/07/2011
0	Tra001	10	2	2011	28/07/2011
0	Tra001	11	4	2011	28/07/2011
0	Tra001	12	3	2011	28/07/2011
0	Tra001	13	3	2011	28/07/2011
0	Tra001	14	4	2011	28/07/2011
0	Tra001	15	4	2011	28/07/2011
0	Tra001	16	1	2011	28/07/2011
0	Tra001	17	4	2011	28/07/2011
0	Tra001	18	1	2011	28/07/2011
0	Tra001	19	1	2011	28/07/2011
0	Tra001	20	4	2011	28/07/2011
0	Tra001	21	2	2011	28/07/2011
0	Tra001	22	3	2011	28/07/2011
0	Tra001	23	2	2011	28/07/2011
0	Tra001	24	3	2011	28/07/2011
0	Tra001	25	2	2011	28/07/2011
0	Tra001	26	2	2011	28/07/2011
0	Tra001	27	2	2011	28/07/2011
0	Tra001	28	3	2011	28/07/2011
0	Tra001	29	4	2011	28/07/2011
0	Tra001	30	1	2011	28/07/2011
0	Tra001	31	2	2011	28/07/2011
0	Tra001	32	3	2011	28/07/2011
0	Tra001	33	1	2011	28/07/2011
0	Tra001	34	2	2011	28/07/2011
0	Tra001	35	2	2011	28/07/2011
0	Tra001	36	2	2011	28/07/2011
0	Tra001	37	3	2011	28/07/2011
0	Tra001	38	3	2011	28/07/2011
0	Tra001	39	.	2011	28/07/2011
0	Tra001	40	2	2011	28/07/2011
0	Tra001	41	5	2011	28/07/2011
0	Tra001	42	4	2011	28/07/2011
0	Tra001	43	3	2011	28/07/2011
0	Tra001	44	1	2011	28/07/2011
0	Tra001	45	5	2011	28/07/2011
0	Tra001	46	5	2011	28/07/2011
0	Tra001	47	2	2011	28/07/2011
0	Tra001	48	4	2011	28/07/2011
0	Tra001	49	2	2011	28/07/2011
0	Tra001	50	2	2011	28/07/2011
0	Tra001	51	4	2011	28/07/2011
0	Tra001	52	5	2011	28/07/2011
0	Tra001	53	5	2011	28/07/2011
0	Tra001	54	1	2011	28/07/2011
0	Tra001	55	4	2011	28/07/2011
0	Tra001	56	4	2011	28/07/2011
0	Tra001	57	4	2011	28/07/2011
0	Tra001	58	3	2011	28/07/2011
0	Tra001	59	2	2011	28/07/2011
0	Tra001	60	3	2011	28/07/2011
0	Tra001	61	4	2011	28/07/2011
0	Tra001	62	4	2011	28/07/2011
0	Tra001	63	3	2011	28/07/2011
0	Tra001	64	3	2011	28/07/2011
0	Tra001	65	3	2011	28/07/2011
0	Tra001	66	2	2011	28/07/2011
0	Tra001	67	3	2011	28/07/2011
0	Tra001	68	3	2011	28/07/2011
0	Tra001	69	2	2011	28/07/2011
0	Tra001	70	3	2011	28/07/2011
0	Tra001	71	2	2011	28/07/2011
0	Tra001	72	3	2011	28/07/2011
0	Tra001	73	3	2011	28/07/2011
0	Tra001	74	3	2011	28/07/2011
0	Tra001	75	4	2011	28/07/2011
0	Tra001	76	4	2011	28/07/2011
0	Tra001	77	3	2011	28/07/2011
0	Tra001	78	2	2011	28/07/2011
0	Tra001	79	5	2011	28/07/2011
0	Tra001	80	3	2011	28/07/2011
0	Tra001	81	1	2011	28/07/2011
0	Tra001	82	1	2011	28/07/2011
0	Tra001	83	4	2011	28/07/2011
0	Tra001	84	2	2011	28/07/2011
0	Tra001	85	1	2011	28/07/2011
0	Tra001	86	4	2011	28/07/2011
0	Tra001	87	3	2011	28/07/2011
0	Tra001	88	1	2011	28/07/2011
0	Tra001	89	4	2011	28/07/2011
0	Tra001	90	1	2011	28/07/2011
0	Tra001	91	2	2011	28/07/2011
0	Tra001	92	2	2011	28/07/2011
0	Tra001	93	3	2011	28/07/2011
0	Tra001	94	3	2011	28/07/2011
0	Tra001	95	3	2011	28/07/2011
0	Tra001	96	2	2011	28/07/2011
0	Tra001	97	3	2011	28/07/2011
0	Tra001	98	3	2011	28/07/2011
0	Tra001	99	4	2011	28/07/2011
0	Tra001	100	3	2011	28/07/2011
0	Tra002	1	3	2011	28/07/2011
0	Tra002	2	4	2011	28/07/2011
0	Tra002	3	3	2011	28/07/2011
0	Tra002	4	4	2011	28/07/2011
0	Tra002	5	5	2011	28/07/2011
0	Tra002	6	4	2011	28/07/2011
0	Tra002	7	5	2011	28/07/2011
0	Tra002	8	3	2011	28/07/2011
0	Tra002	9	3	2011	28/07/2011
0	Tra002	10	5	2011	28/07/2011
0	Tra002	11	3	2011	28/07/2011
0	Tra002	12	1	2011	28/07/2011
0	Tra002	13	4	2011	28/07/2011
0	Tra002	14	4	2011	28/07/2011
0	Tra002	15	5	2011	28/07/2011
0	Tra002	16	2	2011	28/07/2011
0	Tra002	17	4	2011	28/07/2011
0	Tra002	18	5	2011	28/07/2011
0	Tra002	19	5	2011	28/07/2011
0	Tra002	20	4	2011	28/07/2011
0	Tra002	21	5	2011	28/07/2011
0	Tra002	22	5	2011	28/07/2011
0	Tra002	23	5	2011	28/07/2011
0	Tra002	24	3	2011	28/07/2011
0	Tra002	25	5	2011	28/07/2011
0	Tra002	26	5	2011	28/07/2011
0	Tra002	27	4	2011	28/07/2011
0	Tra002	28	4	2011	28/07/2011
0	Tra002	29	5	2011	28/07/2011
0	Tra002	30	5	2011	28/07/2011
0	Tra002	31	5	2011	28/07/2011
0	Tra002	32	5	2011	28/07/2011
0	Tra002	33	3	2011	28/07/2011
0	Tra002	34	4	2011	28/07/2011
0	Tra002	35	5	2011	28/07/2011
0	Tra002	36	3	2011	28/07/2011
0	Tra002	37	3	2011	28/07/2011
0	Tra002	38	5	2011	28/07/2011
0	Tra002	39	4	2011	28/07/2011
0	Tra002	40	5	2011	28/07/2011
0	Tra002	41	3	2011	28/07/2011
